site,date_time,discharge,note
4198000,1/25/2019 15:00,10100,cubic feet per second
4198000,1/25/2019 15:15,10100,cubic feet per second
4198000,1/25/2019 15:30,10100,cubic feet per second
4198000,1/25/2019 15:45,10000,cubic feet per second
4198000,1/25/2019 16:00,10000,cubic feet per second
4198000,1/25/2019 16:15,9940,cubic feet per second
4198000,1/25/2019 16:30,9870,cubic feet per second
4198000,1/25/2019 16:45,9840,cubic feet per second
4198000,1/25/2019 17:00,9810,cubic feet per second
4198000,1/25/2019 17:15,9780,cubic feet per second
4198000,1/25/2019 17:30,9720,cubic feet per second
4198000,1/25/2019 17:45,9690,cubic feet per second
4198000,1/25/2019 18:00,9660,cubic feet per second
4198000,1/25/2019 18:15,9600,cubic feet per second
4198000,1/25/2019 18:30,9540,cubic feet per second
4198000,1/25/2019 18:45,9510,cubic feet per second
4198000,1/25/2019 19:00,9450,cubic feet per second
4198000,1/25/2019 19:15,9420,cubic feet per second
4198000,1/25/2019 19:30,9390,cubic feet per second
4198000,1/25/2019 19:45,9360,cubic feet per second
4198000,1/25/2019 20:00,9300,cubic feet per second
4198000,1/25/2019 20:15,9270,cubic feet per second
4198000,1/25/2019 20:30,9240,cubic feet per second
4198000,1/25/2019 20:45,9190,cubic feet per second
4198000,1/25/2019 21:00,9130,cubic feet per second
4198000,1/25/2019 21:15,9100,cubic feet per second
4198000,1/25/2019 21:30,9070,cubic feet per second
4198000,1/25/2019 21:45,9010,cubic feet per second
4198000,1/25/2019 22:00,8980,cubic feet per second
4198000,1/25/2019 22:15,8980,cubic feet per second
4198000,1/25/2019 22:30,8950,cubic feet per second
4198000,1/25/2019 22:45,8920,cubic feet per second
4198000,1/25/2019 23:00,8890,cubic feet per second
4198000,1/25/2019 23:15,8890,cubic feet per second
4198000,1/25/2019 23:30,8860,cubic feet per second
4198000,1/25/2019 23:45,8860,cubic feet per second
4198000,1/26/2019 0:00,8860,cubic feet per second
4198000,1/26/2019 0:15,8840,cubic feet per second
4198000,1/26/2019 0:30,8810,cubic feet per second
4198000,1/26/2019 0:45,8810,cubic feet per second
4198000,1/26/2019 1:00,8780,cubic feet per second
4198000,1/26/2019 1:15,8750,cubic feet per second
4198000,1/26/2019 1:30,8750,cubic feet per second
4198000,1/26/2019 1:45,8720,cubic feet per second
4198000,1/26/2019 2:00,8720,cubic feet per second
4198000,1/26/2019 2:15,8690,cubic feet per second
4198000,1/26/2019 2:30,8690,cubic feet per second
4198000,1/26/2019 2:45,8690,cubic feet per second
4198000,1/26/2019 3:00,8660,cubic feet per second
4198000,1/26/2019 3:15,8630,cubic feet per second
4198000,1/26/2019 3:30,8630,cubic feet per second
4198000,1/26/2019 3:45,8630,cubic feet per second
4198000,1/26/2019 4:00,8610,cubic feet per second
4198000,1/26/2019 4:15,8610,cubic feet per second
4198000,1/26/2019 4:30,8580,cubic feet per second
4198000,1/26/2019 4:45,8580,cubic feet per second
4198000,1/26/2019 5:00,8550,cubic feet per second
4198000,1/26/2019 5:15,8550,cubic feet per second
4198000,1/26/2019 5:30,8550,cubic feet per second
4198000,1/26/2019 5:45,8550,cubic feet per second
4198000,1/26/2019 6:00,8550,cubic feet per second
4198000,1/26/2019 6:15,8550,cubic feet per second
4198000,1/26/2019 6:30,8550,cubic feet per second
4198000,1/26/2019 6:45,8550,cubic feet per second
4198000,1/26/2019 7:00,8550,cubic feet per second
4198000,1/26/2019 7:15,8550,cubic feet per second
4198000,1/26/2019 7:30,8550,cubic feet per second
4198000,1/26/2019 7:45,8550,cubic feet per second
4198000,1/26/2019 8:00,8550,cubic feet per second
4198000,1/26/2019 8:15,8550,cubic feet per second
4198000,1/26/2019 8:30,8520,cubic feet per second
4198000,1/26/2019 8:45,8520,cubic feet per second
4198000,1/26/2019 9:00,8520,cubic feet per second
4198000,1/26/2019 9:15,8520,cubic feet per second
4198000,1/26/2019 9:30,8520,cubic feet per second
4198000,1/26/2019 9:45,8520,cubic feet per second
4198000,1/26/2019 10:00,8520,cubic feet per second
4198000,1/26/2019 10:15,8520,cubic feet per second
4198000,1/26/2019 10:30,8520,cubic feet per second
4198000,1/26/2019 10:45,8460,cubic feet per second
4198000,1/26/2019 11:00,8460,cubic feet per second
4198000,1/26/2019 11:15,8460,cubic feet per second
4198000,1/26/2019 11:30,8460,cubic feet per second
4198000,1/26/2019 11:45,8460,cubic feet per second
4198000,1/26/2019 12:00,8460,cubic feet per second
4198000,1/26/2019 12:15,8490,cubic feet per second
4198000,1/26/2019 12:30,8520,cubic feet per second
4198000,1/26/2019 12:45,8550,cubic feet per second
4198000,1/26/2019 13:00,8550,cubic feet per second
4198000,1/26/2019 13:15,8550,cubic feet per second
4198000,1/26/2019 13:30,8550,cubic feet per second
4198000,1/26/2019 13:45,8550,cubic feet per second
4198000,1/26/2019 14:00,8550,cubic feet per second
4198000,1/26/2019 14:15,8550,cubic feet per second
4198000,1/26/2019 14:30,8550,cubic feet per second
4198000,1/26/2019 14:45,8550,cubic feet per second
4198000,1/26/2019 15:00,8580,cubic feet per second
4198000,1/26/2019 15:15,8580,cubic feet per second
4198000,1/26/2019 15:30,8580,cubic feet per second
4198000,1/26/2019 15:45,8580,cubic feet per second
4198000,1/26/2019 16:00,8580,cubic feet per second
4198000,1/26/2019 16:15,8580,cubic feet per second
4198000,1/26/2019 16:30,8580,cubic feet per second
4198000,1/26/2019 16:45,8580,cubic feet per second
4198000,1/26/2019 17:00,8580,cubic feet per second
4198000,1/26/2019 17:15,8600,cubic feet per second
4198000,1/26/2019 17:30,8600,cubic feet per second
4198000,1/26/2019 17:45,8600,cubic feet per second
4198000,1/26/2019 18:00,8600,cubic feet per second
4198000,1/26/2019 18:15,8600,cubic feet per second
4198000,1/26/2019 18:30,8600,cubic feet per second
4198000,1/26/2019 18:45,8600,cubic feet per second
4198000,1/26/2019 19:00,8600,cubic feet per second
4198000,1/26/2019 19:15,8600,cubic feet per second
4198000,1/26/2019 19:30,8600,cubic feet per second
4198000,1/26/2019 19:45,8630,cubic feet per second
4198000,1/26/2019 20:00,8630,cubic feet per second
4198000,1/26/2019 20:15,8630,cubic feet per second
4198000,1/26/2019 20:30,8630,cubic feet per second
4198000,1/26/2019 20:45,8630,cubic feet per second
4198000,1/26/2019 21:00,8630,cubic feet per second
4198000,1/26/2019 21:15,8660,cubic feet per second
4198000,1/26/2019 21:30,8660,cubic feet per second
4198000,1/26/2019 21:45,8660,cubic feet per second
4198000,1/26/2019 22:00,8660,cubic feet per second
4198000,1/26/2019 22:15,8660,cubic feet per second
4198000,1/26/2019 22:30,8660,cubic feet per second
4198000,1/26/2019 22:45,8660,cubic feet per second
4198000,1/26/2019 23:00,8660,cubic feet per second
4198000,1/26/2019 23:15,8660,cubic feet per second
4198000,1/26/2019 23:30,8660,cubic feet per second
4198000,1/26/2019 23:45,8660,cubic feet per second
4198000,1/27/2019 0:00,8660,cubic feet per second
4198000,1/27/2019 0:15,8660,cubic feet per second
4198000,1/27/2019 0:30,8660,cubic feet per second
4198000,1/27/2019 0:45,8660,cubic feet per second
4198000,1/27/2019 1:00,8660,cubic feet per second
4198000,1/27/2019 1:15,8630,cubic feet per second
4198000,1/27/2019 1:30,8630,cubic feet per second
4198000,1/27/2019 1:45,8630,cubic feet per second
4198000,1/27/2019 2:00,8630,cubic feet per second
4198000,1/27/2019 2:15,8600,cubic feet per second
4198000,1/27/2019 2:30,8600,cubic feet per second
4198000,1/27/2019 2:45,8600,cubic feet per second
4198000,1/27/2019 3:00,8580,cubic feet per second
4198000,1/27/2019 3:15,8580,cubic feet per second
4198000,1/27/2019 3:30,8580,cubic feet per second
4198000,1/27/2019 3:45,8580,cubic feet per second
4198000,1/27/2019 4:00,8580,cubic feet per second
4198000,1/27/2019 4:15,8580,cubic feet per second
4198000,1/27/2019 4:30,8580,cubic feet per second
4198000,1/27/2019 4:45,8550,cubic feet per second
4198000,1/27/2019 5:00,8520,cubic feet per second
4198000,1/27/2019 5:15,8520,cubic feet per second
4198000,1/27/2019 5:30,8490,cubic feet per second
4198000,1/27/2019 5:45,8490,cubic feet per second
4198000,1/27/2019 6:00,8460,cubic feet per second
4198000,1/27/2019 6:15,8460,cubic feet per second
4198000,1/27/2019 6:30,8460,cubic feet per second
4198000,1/27/2019 6:45,8380,cubic feet per second
4198000,1/27/2019 7:00,8380,cubic feet per second
4198000,1/27/2019 7:15,8380,cubic feet per second
4198000,1/27/2019 7:30,8380,cubic feet per second
4198000,1/27/2019 7:45,8350,cubic feet per second
4198000,1/27/2019 8:00,8350,cubic feet per second
4198000,1/27/2019 8:15,8350,cubic feet per second
4198000,1/27/2019 8:30,8350,cubic feet per second
4198000,1/27/2019 8:45,8350,cubic feet per second
4198000,1/27/2019 9:00,8350,cubic feet per second
4198000,1/27/2019 9:15,8350,cubic feet per second
4198000,1/27/2019 9:30,8320,cubic feet per second
4198000,1/27/2019 9:45,8320,cubic feet per second
4198000,1/27/2019 10:00,8320,cubic feet per second
4198000,1/27/2019 10:15,8320,cubic feet per second
4198000,1/27/2019 10:30,8320,cubic feet per second
4198000,1/27/2019 10:45,8320,cubic feet per second
4198000,1/27/2019 11:00,8290,cubic feet per second
4198000,1/27/2019 11:15,8290,cubic feet per second
4198000,1/27/2019 11:30,8290,cubic feet per second
4198000,1/27/2019 11:45,8290,cubic feet per second
4198000,1/27/2019 12:00,8290,cubic feet per second
4198000,1/27/2019 12:15,8290,cubic feet per second
4198000,1/27/2019 12:30,8290,cubic feet per second
4198000,1/27/2019 12:45,8290,cubic feet per second
4198000,1/27/2019 13:00,8290,cubic feet per second
4198000,1/27/2019 13:15,8290,cubic feet per second
4198000,1/27/2019 13:30,8260,cubic feet per second
4198000,1/27/2019 13:45,8240,cubic feet per second
4198000,1/27/2019 14:00,8180,cubic feet per second
4198000,1/27/2019 14:15,8180,cubic feet per second
4198000,1/27/2019 14:30,8150,cubic feet per second
4198000,1/27/2019 14:45,8120,cubic feet per second
4198000,1/27/2019 15:00,8120,cubic feet per second
4198000,1/27/2019 15:15,8100,cubic feet per second
4198000,1/27/2019 15:30,7990,cubic feet per second
4198000,1/27/2019 15:45,7990,cubic feet per second
4198000,1/27/2019 16:00,7990,cubic feet per second
4198000,1/27/2019 16:15,7960,cubic feet per second
4198000,1/27/2019 16:30,7930,cubic feet per second
4198000,1/27/2019 16:45,7930,cubic feet per second
4198000,1/27/2019 17:00,7930,cubic feet per second
4198000,1/27/2019 17:15,7900,cubic feet per second
4198000,1/27/2019 17:30,7880,cubic feet per second
4198000,1/27/2019 17:45,7850,cubic feet per second
4198000,1/27/2019 18:00,7820,cubic feet per second
4198000,1/27/2019 18:15,7770,cubic feet per second
4198000,1/27/2019 18:30,7770,cubic feet per second
4198000,1/27/2019 18:45,7710,cubic feet per second
4198000,1/27/2019 19:00,7710,cubic feet per second
4198000,1/27/2019 19:15,7680,cubic feet per second
4198000,1/27/2019 19:30,7680,cubic feet per second
4198000,1/27/2019 19:45,7680,cubic feet per second
4198000,1/27/2019 20:00,7680,cubic feet per second
4198000,1/27/2019 20:15,7680,cubic feet per second
4198000,1/27/2019 20:30,7680,cubic feet per second
4198000,1/27/2019 20:45,7660,cubic feet per second
4198000,1/27/2019 21:00,7600,cubic feet per second
4198000,1/27/2019 21:15,7580,cubic feet per second
4198000,1/27/2019 21:30,7500,cubic feet per second
4198000,1/27/2019 21:45,7470,cubic feet per second
4198000,1/27/2019 22:00,7440,cubic feet per second
4198000,1/27/2019 22:15,7360,cubic feet per second
4198000,1/27/2019 22:30,7310,cubic feet per second
4198000,1/27/2019 22:45,7260,cubic feet per second
4198000,1/27/2019 23:00,7180,cubic feet per second
4198000,1/27/2019 23:15,7100,cubic feet per second
4198000,1/27/2019 23:30,7020,cubic feet per second
4198000,1/27/2019 23:45,6990,cubic feet per second
4198000,1/28/2019 0:00,6970,cubic feet per second
4198000,1/28/2019 0:15,6910,cubic feet per second
4198000,1/28/2019 0:30,6850,cubic feet per second
4198000,1/28/2019 0:45,6850,cubic feet per second
4198000,1/28/2019 1:00,6820,cubic feet per second
4198000,1/28/2019 1:15,6770,cubic feet per second
4198000,1/28/2019 1:30,6710,cubic feet per second
4198000,1/28/2019 1:45,6680,cubic feet per second
4198000,1/28/2019 2:00,6630,cubic feet per second
4198000,1/28/2019 2:15,6600,cubic feet per second
4198000,1/28/2019 2:30,6570,cubic feet per second
4198000,1/28/2019 2:45,6520,cubic feet per second
4198000,1/28/2019 3:00,6460,cubic feet per second
4198000,1/28/2019 3:15,6410,cubic feet per second
4198000,1/28/2019 3:30,6350,cubic feet per second
4198000,1/28/2019 3:45,6330,cubic feet per second
4198000,1/28/2019 4:00,6300,cubic feet per second
4198000,1/28/2019 4:15,6240,cubic feet per second
4198000,1/28/2019 4:30,6220,cubic feet per second
4198000,1/28/2019 4:45,6160,cubic feet per second
4198000,1/28/2019 5:00,6140,cubic feet per second
4198000,1/28/2019 5:15,6030,cubic feet per second
4198000,1/28/2019 5:30,6030,cubic feet per second
4198000,1/28/2019 5:45,5980,cubic feet per second
4198000,1/28/2019 6:00,5950,cubic feet per second
4198000,1/28/2019 6:15,5900,cubic feet per second
4198000,1/28/2019 6:30,5850,cubic feet per second
4198000,1/28/2019 6:45,5820,cubic feet per second
4198000,1/28/2019 7:00,5790,cubic feet per second
4198000,1/28/2019 7:15,5770,cubic feet per second
4198000,1/28/2019 7:30,5670,cubic feet per second
4198000,1/28/2019 7:45,5640,cubic feet per second
4198000,1/28/2019 8:00,5610,cubic feet per second
4198000,1/28/2019 8:15,5590,cubic feet per second
4198000,1/28/2019 8:30,5490,cubic feet per second
4198000,1/28/2019 8:45,5460,cubic feet per second
4198000,1/28/2019 9:00,5440,cubic feet per second
4198000,1/28/2019 9:15,5410,cubic feet per second
4198000,1/28/2019 9:30,5360,cubic feet per second
4198000,1/28/2019 9:45,5310,cubic feet per second
4198000,1/28/2019 10:00,5290,cubic feet per second
4198000,1/28/2019 10:15,5240,cubic feet per second
4198000,1/28/2019 10:30,5210,cubic feet per second
4198000,1/28/2019 10:45,5160,cubic feet per second
4198000,1/28/2019 11:00,5140,cubic feet per second
4198000,1/28/2019 11:15,5120,cubic feet per second
4198000,1/28/2019 11:30,5090,cubic feet per second
4198000,1/28/2019 11:45,5070,cubic feet per second
4198000,1/28/2019 12:00,5040,cubic feet per second
4198000,1/28/2019 12:15,4990,cubic feet per second
4198000,1/28/2019 12:30,4970,cubic feet per second
4198000,1/28/2019 12:45,4970,cubic feet per second
4198000,1/28/2019 13:00,4970,cubic feet per second
4198000,1/28/2019 13:15,4940,cubic feet per second
4198000,1/28/2019 13:30,4920,cubic feet per second
4198000,1/28/2019 13:45,4900,cubic feet per second
4198000,1/28/2019 14:00,4870,cubic feet per second
4198000,1/28/2019 14:15,4820,cubic feet per second
4198000,1/28/2019 14:30,4800,cubic feet per second
4198000,1/28/2019 14:45,4800,cubic feet per second
4198000,1/28/2019 15:00,4750,cubic feet per second
4198000,1/28/2019 15:15,4750,cubic feet per second
4198000,1/28/2019 15:30,4700,cubic feet per second
4198000,1/28/2019 15:45,4680,cubic feet per second
4198000,1/28/2019 16:00,4630,cubic feet per second
4198000,1/28/2019 16:15,4610,cubic feet per second
4198000,1/28/2019 16:30,4580,cubic feet per second
4198000,1/28/2019 16:45,4510,cubic feet per second
4198000,1/28/2019 17:00,4460,cubic feet per second
4198000,1/28/2019 17:15,4420,cubic feet per second
4198000,1/28/2019 17:30,4370,cubic feet per second
4198000,1/28/2019 17:45,4330,cubic feet per second
4198000,1/28/2019 18:00,4280,cubic feet per second
4198000,1/28/2019 18:15,4260,cubic feet per second
4198000,1/28/2019 18:30,4210,cubic feet per second
4198000,1/28/2019 18:45,4170,cubic feet per second
4198000,1/28/2019 19:00,4120,cubic feet per second
4198000,1/28/2019 19:15,4080,cubic feet per second
4198000,1/28/2019 19:30,4050,cubic feet per second
4198000,1/28/2019 19:45,3990,cubic feet per second
4198000,1/28/2019 20:00,3970,cubic feet per second
4198000,1/28/2019 20:15,3940,cubic feet per second
4198000,1/28/2019 20:30,3900,cubic feet per second
4198000,1/28/2019 20:45,3880,cubic feet per second
4198000,1/28/2019 21:00,3860,cubic feet per second
4198000,1/28/2019 21:15,3810,cubic feet per second
4198000,1/28/2019 21:30,3790,cubic feet per second
4198000,1/28/2019 21:45,3770,cubic feet per second
4198000,1/28/2019 22:00,3730,cubic feet per second
4198000,1/28/2019 22:15,3710,cubic feet per second
4198000,1/28/2019 22:30,3660,cubic feet per second
4198000,1/28/2019 22:45,3640,cubic feet per second
4198000,1/28/2019 23:00,3600,cubic feet per second
4198000,1/28/2019 23:15,3560,cubic feet per second
4198000,1/28/2019 23:30,3540,cubic feet per second
4198000,1/28/2019 23:45,3500,cubic feet per second
4198000,1/29/2019 0:00,3480,cubic feet per second
4198000,1/29/2019 0:15,3440,cubic feet per second
4198000,1/29/2019 0:30,3420,cubic feet per second
4198000,1/29/2019 0:45,3400,cubic feet per second
4198000,1/29/2019 1:00,3360,cubic feet per second
4198000,1/29/2019 1:15,3340,cubic feet per second
4198000,1/29/2019 1:30,3300,cubic feet per second
4198000,1/29/2019 1:45,3280,cubic feet per second
4198000,1/29/2019 2:00,3250,cubic feet per second
4198000,1/29/2019 2:15,3230,cubic feet per second
4198000,1/29/2019 2:30,3190,cubic feet per second
4198000,1/29/2019 2:45,3170,cubic feet per second
4198000,1/29/2019 3:00,3130,cubic feet per second
4198000,1/29/2019 3:15,3110,cubic feet per second
4198000,1/29/2019 3:30,3070,cubic feet per second
4198000,1/29/2019 3:45,3060,cubic feet per second
4198000,1/29/2019 4:00,3040,cubic feet per second
4198000,1/29/2019 4:15,3000,cubic feet per second
4198000,1/29/2019 4:30,2960,cubic feet per second
4198000,1/29/2019 4:45,2950,cubic feet per second
